,Data,Preco
9228,1994-12-19,15.58
9229,1994-12-16,15.48
9230,1994-12-15,15.6
9231,1994-12-14,15.83
9232,1994-12-13,15.73
9233,1994-12-12,15.98
9234,1994-12-09,16.08
9235,1994-12-08,16.13
9236,1994-12-07,15.83
9237,1994-12-06,16.05
9238,1994-12-05,15.93
9239,1994-12-02,16.35
9240,1994-12-01,16.98
9241,1994-11-30,16.95
9242,1994-11-29,17.0
9243,1994-11-28,16.95
9244,1994-11-25,17.0
9245,1994-11-24,16.95
9246,1994-11-23,16.88
9247,1994-11-22,17.2
9248,1994-11-21,17.25
9249,1994-11-18,16.45
9250,1994-11-17,16.53
9251,1994-11-16,16.8
9252,1994-11-15,16.98
9253,1994-11-14,17.25
9254,1994-11-11,17.38
9255,1994-11-10,17.2
9256,1994-11-09,17.55
9257,1994-11-08,17.38
9258,1994-11-07,17.78
9259,1994-11-04,18.0
9260,1994-11-03,17.75
9261,1994-11-02,17.58
9262,1994-11-01,17.4
9263,1994-10-31,17.18
9264,1994-10-28,17.18
9265,1994-10-27,17.08
9266,1994-10-26,16.88
9267,1994-10-25,16.48
9268,1994-10-24,16.48
9269,1994-10-21,16.35
9270,1994-10-20,16.53
9271,1994-10-19,16.28
9272,1994-10-18,16.13
9273,1994-10-17,15.75
9274,1994-10-14,15.58
9275,1994-10-13,15.63
9276,1994-10-12,16.08
9277,1994-10-11,16.38
9278,1994-10-10,16.7
9279,1994-10-07,16.93
9280,1994-10-06,16.63
9281,1994-10-05,16.5
9282,1994-10-04,16.7
9283,1994-10-03,16.85
9284,1994-09-30,16.73
9285,1994-09-29,16.6
9286,1994-09-28,16.2
9287,1994-09-27,16.1
9288,1994-09-26,16.1
9289,1994-09-23,16.3
9290,1994-09-22,15.9
9291,1994-09-21,15.8
9292,1994-09-20,15.78
9293,1994-09-19,15.45
9294,1994-09-16,15.3
9295,1994-09-15,15.25
9296,1994-09-14,15.4
9297,1994-09-13,15.48
9298,1994-09-12,15.83
9299,1994-09-09,15.93
9300,1994-09-08,16.05
9301,1994-09-07,16.03
9302,1994-09-06,15.95
9303,1994-09-05,15.6
9304,1994-09-02,15.88
9305,1994-09-01,16.03
9306,1994-08-31,16.03
9307,1994-08-30,15.78
9308,1994-08-26,15.85
9309,1994-08-25,15.75
9310,1994-08-24,15.8
9311,1994-08-23,15.3
9312,1994-08-22,15.25
9313,1994-08-19,16.13
9314,1994-08-18,16.3
9315,1994-08-17,16.28
9316,1994-08-16,16.68
9317,1994-08-15,16.75
9318,1994-08-12,17.1
9319,1994-08-11,17.5
9320,1994-08-10,17.33
9321,1994-08-09,17.68
9322,1994-08-08,17.93
9323,1994-08-05,17.78
9324,1994-08-04,18.43
9325,1994-08-03,18.48
9326,1994-08-02,18.48
9327,1994-08-01,19.03
9328,1994-07-29,18.48
9329,1994-07-28,18.0
9330,1994-07-27,17.83
9331,1994-07-26,17.43
9332,1994-07-25,17.35
9333,1994-07-22,17.58
9334,1994-07-21,17.45
9335,1994-07-20,17.35
9336,1994-07-19,17.2
9337,1994-07-18,17.5
9338,1994-07-15,18.15
9339,1994-07-14,18.33
9340,1994-07-13,18.25
9341,1994-07-12,18.25
9342,1994-07-11,17.48
9343,1994-07-08,17.0
9344,1994-07-07,16.78
9345,1994-07-06,16.9
9346,1994-07-05,17.13
9347,1994-07-04,17.5
9348,1994-07-01,17.65
9349,1994-06-30,17.45
9350,1994-06-29,17.23
9351,1994-06-28,16.98
9352,1994-06-27,17.4
9353,1994-06-24,17.4
9354,1994-06-23,17.3
9355,1994-06-22,17.48
9356,1994-06-21,17.63
9357,1994-06-20,17.38
9358,1994-06-17,17.13
9359,1994-06-16,16.88
9360,1994-06-15,16.73
9361,1994-06-14,16.4
9362,1994-06-13,16.23
9363,1994-06-10,16.38
9364,1994-06-09,16.13
9365,1994-06-08,15.65
9366,1994-06-07,15.95
9367,1994-06-06,16.18
9368,1994-06-03,16.13
9369,1994-06-02,16.35
9370,1994-06-01,16.4
9371,1994-05-31,16.18
9372,1994-05-27,16.08
9373,1994-05-26,16.08
9374,1994-05-25,16.33
9375,1994-05-24,16.63
9376,1994-05-23,16.63
9377,1994-05-20,16.23
9378,1994-05-19,16.15
9379,1994-05-18,15.98
9380,1994-05-17,15.83
9381,1994-05-16,16.23
9382,1994-05-13,16.5
9383,1994-05-12,16.25
9384,1994-05-11,16.1
9385,1994-05-10,16.25
9386,1994-05-09,16.33
9387,1994-05-06,16.25
9388,1994-05-05,15.85
9389,1994-05-04,15.95
9390,1994-05-03,15.93
9391,1994-04-29,15.35
9392,1994-04-28,15.65
9393,1994-04-27,15.75
9394,1994-04-26,16.05
9395,1994-04-25,16.38
9396,1994-04-22,16.28
9397,1994-04-21,15.63
9398,1994-04-20,15.3
9399,1994-04-19,15.13
9400,1994-04-18,15.48
9401,1994-04-15,15.23
9402,1994-04-14,15.28
9403,1994-04-13,15.0
9404,1994-04-12,14.8
9405,1994-04-11,14.73
9406,1994-04-08,14.3
9407,1994-04-07,14.4
9408,1994-04-06,14.33
9409,1994-04-05,14.33
9410,1994-03-31,13.25
9411,1994-03-30,13.23
9412,1994-03-29,13.38
9413,1994-03-28,13.75
9414,1994-03-25,14.58
9415,1994-03-24,14.53
9416,1994-03-23,14.5
9417,1994-03-22,14.8
9418,1994-03-21,14.55
9419,1994-03-18,14.05
9420,1994-03-17,14.25
9421,1994-03-16,14.3
9422,1994-03-15,14.28
9423,1994-03-14,14.03
9424,1994-03-11,13.7
9425,1994-03-10,13.23
9426,1994-03-09,13.3
9427,1994-03-08,13.15
9428,1994-03-07,13.13
9429,1994-03-04,13.43
9430,1994-03-03,13.55
9431,1994-03-02,13.5
9432,1994-03-01,13.45
9433,1994-02-28,13.59
9434,1994-02-25,13.33
9435,1994-02-24,13.4
9436,1994-02-23,13.2
9437,1994-02-22,13.2
9438,1994-02-21,13.05
9439,1994-02-18,13.0
9440,1994-02-17,13.28
9441,1994-02-16,13.08
9442,1994-02-15,13.13
9443,1994-02-14,13.4
9444,1994-02-11,13.7
9445,1994-02-10,13.58
9446,1994-02-09,13.53
9447,1994-02-08,14.13
9448,1994-02-07,14.6
9449,1994-02-04,14.93
9450,1994-02-03,15.48
9451,1994-02-02,15.4
9452,1994-02-01,15.03
9453,1994-01-31,14.83
9454,1994-01-28,14.65
9455,1994-01-27,14.78
9456,1994-01-26,14.8
9457,1994-01-25,14.63
9458,1994-01-24,14.35
9459,1994-01-21,14.23
9460,1994-01-20,14.1
9461,1994-01-19,14.25
9462,1994-01-18,14.1
9463,1994-01-17,14.4
9464,1994-01-14,14.1
9465,1994-01-13,13.75
9466,1994-01-12,13.9
9467,1994-01-11,14.1
9468,1994-01-10,14.15
9469,1994-01-07,14.63
9470,1994-01-06,14.55
9471,1994-01-05,14.1
9472,1994-01-04,13.43
9473,1993-12-31,13.18
9474,1993-12-30,13.2
9475,1993-12-29,13.13
9476,1993-12-24,13.38
9477,1993-12-23,13.55
9478,1993-12-22,13.6
9479,1993-12-21,13.45
9480,1993-12-20,13.63
9481,1993-12-17,13.85
9482,1993-12-16,13.63
9483,1993-12-15,13.8
9484,1993-12-14,14.78
9485,1993-12-13,13.9
9486,1993-12-10,13.8
9487,1993-12-09,13.6
9488,1993-12-08,13.45
9489,1993-12-07,13.88
9490,1993-12-06,13.9
9491,1993-12-03,13.95
9492,1993-12-02,14.15
9493,1993-12-01,14.43
9494,1993-11-30,14.23
9495,1993-11-29,14.05
9496,1993-11-26,14.28
9497,1993-11-25,14.35
9498,1993-11-24,15.13
9499,1993-11-23,15.25
9500,1993-11-22,15.35
9501,1993-11-19,15.25
9502,1993-11-18,15.4
9503,1993-11-17,15.55
9504,1993-11-16,15.33
9505,1993-11-15,15.25
9506,1993-11-12,15.08
9507,1993-11-11,15.18
9508,1993-11-10,15.23
9509,1993-11-09,15.33
9510,1993-11-08,15.28
9511,1993-11-05,15.73
9512,1993-11-04,15.78
9513,1993-11-03,15.83
9514,1993-11-02,15.63
9515,1993-11-01,15.83
9516,1993-10-29,15.43
9517,1993-10-28,15.83
9518,1993-10-27,15.95
9519,1993-10-26,15.95
9520,1993-10-25,16.13
9521,1993-10-22,16.48
9522,1993-10-21,16.88
9523,1993-10-20,16.68
9524,1993-10-19,16.53
9525,1993-10-18,16.5
9526,1993-10-15,16.7
9527,1993-10-14,16.8
9528,1993-10-13,17.0
9529,1993-10-12,17.15
9530,1993-10-11,17.13
9531,1993-10-08,16.98
9532,1993-10-07,16.88
9533,1993-10-06,16.98
9534,1993-10-05,16.78
9535,1993-10-04,16.9
9536,1993-10-01,17.08
9537,1993-09-30,17.23
9538,1993-09-29,16.78
9539,1993-09-28,16.4
9540,1993-09-27,16.1
9541,1993-09-24,16.1
9542,1993-09-23,15.88
9543,1993-09-22,15.88
9544,1993-09-21,16.25
9545,1993-09-20,16.03
9546,1993-09-17,15.55
9547,1993-09-16,15.43
9548,1993-09-15,15.35
9549,1993-09-14,15.58
9550,1993-09-13,15.43
9551,1993-09-10,15.43
9552,1993-09-09,15.73
9553,1993-09-08,15.65
9554,1993-09-07,15.85
9555,1993-09-06,16.23
9556,1993-09-03,16.33
9557,1993-09-02,16.5
9558,1993-09-01,16.55
9559,1993-08-31,16.73
9560,1993-08-27,17.05
9561,1993-08-26,16.75
9562,1993-08-25,16.68
9563,1993-08-24,16.93
9564,1993-08-23,16.83
9565,1993-08-20,16.68
9566,1993-08-19,16.63
9567,1993-08-18,16.63
9568,1993-08-17,16.88
9569,1993-08-16,16.8
9570,1993-08-13,16.93
9571,1993-08-12,16.78
9572,1993-08-11,16.58
9573,1993-08-10,16.3
9574,1993-08-09,16.45
9575,1993-08-06,16.38
9576,1993-08-05,16.6
9577,1993-08-04,16.63
9578,1993-08-03,16.53
9579,1993-08-02,16.85
9580,1993-07-30,16.85
9581,1993-07-29,17.08
9582,1993-07-28,17.13
9583,1993-07-27,16.85
9584,1993-07-26,16.85
9585,1993-07-23,16.85
9586,1993-07-22,16.65
9587,1993-07-21,16.73
9588,1993-07-20,16.58
9589,1993-07-19,16.58
9590,1993-07-16,16.6
9591,1993-07-15,16.48
9592,1993-07-14,16.5
9593,1993-07-13,16.95
9594,1993-07-12,16.78
9595,1993-07-09,16.53
9596,1993-07-08,16.55
9597,1993-07-07,16.9
9598,1993-07-06,17.13
9599,1993-07-05,16.88
9600,1993-07-02,16.63
9601,1993-07-01,16.98
9602,1993-06-30,17.43
9603,1993-06-29,17.48
9604,1993-06-28,17.23
9605,1993-06-25,17.23
9606,1993-06-24,17.23
9607,1993-06-23,17.18
9608,1993-06-22,17.18
9609,1993-06-21,17.18
9610,1993-06-18,17.13
9611,1993-06-17,17.23
9612,1993-06-16,17.33
9613,1993-06-15,17.3
9614,1993-06-14,17.58
9615,1993-06-11,17.63
9616,1993-06-10,18.2
9617,1993-06-09,18.23
9618,1993-06-08,18.23
9619,1993-06-07,18.0
9620,1993-06-04,18.25
9621,1993-06-03,18.15
9622,1993-06-02,18.48
9623,1993-06-01,18.48
9624,1993-05-28,18.43
9625,1993-05-27,18.43
9626,1993-05-26,18.08
9627,1993-05-25,18.15
9628,1993-05-24,18.15
9629,1993-05-21,18.05
9630,1993-05-20,18.1
9631,1993-05-19,18.13
9632,1993-05-18,18.18
9633,1993-05-17,18.28
9634,1993-05-14,18.4
9635,1993-05-13,18.7
9636,1993-05-12,18.9
9637,1993-05-11,18.83
9638,1993-05-10,18.98
9639,1993-05-07,18.98
9640,1993-05-06,19.13
9641,1993-05-05,18.85
9642,1993-05-04,18.9
9643,1993-04-30,18.85
9644,1993-04-29,18.8
9645,1993-04-28,18.48
9646,1993-04-27,18.58
9647,1993-04-26,18.63
9648,1993-04-23,18.63
9649,1993-04-22,18.48
9650,1993-04-21,18.68
9651,1993-04-20,18.53
9652,1993-04-19,18.48
9653,1993-04-16,18.5
9654,1993-04-15,18.63
9655,1993-04-14,18.73
9656,1993-04-13,18.8
9657,1993-04-08,18.53
9658,1993-04-07,18.7
9659,1993-04-06,18.65
9660,1993-04-05,18.95
9661,1993-04-02,18.88
9662,1993-04-01,18.98
9663,1993-03-31,18.7
9664,1993-03-30,18.45
9665,1993-03-29,18.65
9666,1993-03-26,18.55
9667,1993-03-25,18.6
9668,1993-03-24,18.53
9669,1993-03-23,18.23
9670,1993-03-22,18.18
9671,1993-03-19,18.58
9672,1993-03-18,18.7
9673,1993-03-17,18.6
9674,1993-03-16,18.55
9675,1993-03-15,18.88
9676,1993-03-12,18.83
9677,1993-03-11,18.7
9678,1993-03-10,19.08
9679,1993-03-09,19.23
9680,1993-03-08,19.28
9681,1993-03-05,19.6
9682,1993-03-04,19.35
9683,1993-03-03,18.93
9684,1993-03-02,18.83
9685,1993-03-01,19.03
9686,1993-02-26,18.83
9687,1993-02-25,18.83
9688,1993-02-24,18.88
9689,1993-02-23,18.88
9690,1993-02-22,18.63
9691,1993-02-19,18.3
9692,1993-02-18,17.83
9693,1993-02-17,17.93
9694,1993-02-16,18.2
9695,1993-02-15,17.98
9696,1993-02-12,18.48
9697,1993-02-11,18.43
9698,1993-02-10,18.48
9699,1993-02-09,18.33
9700,1993-02-08,18.55
9701,1993-02-05,18.7
9702,1993-02-04,18.65
9703,1993-02-02,18.4
9704,1993-02-01,18.55
9705,1993-01-29,18.48
9706,1993-01-28,18.15
9707,1993-01-27,17.88
9708,1993-01-26,17.93
9709,1993-01-25,17.58
9710,1993-01-22,17.08
9711,1993-01-21,16.88
9712,1993-01-20,16.7
9713,1993-01-19,16.98
9714,1993-01-18,17.25
9715,1993-01-15,17.28
9716,1993-01-14,17.0
9717,1993-01-13,16.85
9718,1993-01-12,16.85
9719,1993-01-11,17.28
9720,1993-01-08,17.23
9721,1993-01-07,17.58
9722,1993-01-06,17.53
9723,1993-01-05,17.48
9724,1993-01-04,17.73
9725,1992-12-31,17.85
9726,1992-12-30,17.83
9727,1992-12-29,17.93
9728,1992-12-24,18.28
9729,1992-12-23,18.23
9730,1992-12-22,18.08
9731,1992-12-21,18.33
9732,1992-12-18,18.3
9733,1992-12-17,18.18
9734,1992-12-16,17.9
9735,1992-12-15,17.8
9736,1992-12-14,18.03
9737,1992-12-11,18.2
9738,1992-12-10,18.28
9739,1992-12-09,17.8
9740,1992-12-08,18.08
9741,1992-12-07,18.25
9742,1992-12-04,18.35
9743,1992-12-03,18.2
9744,1992-12-02,18.38
9745,1992-12-01,18.65
9746,1992-11-30,19.25
9747,1992-11-27,19.08
9748,1992-11-26,18.93
9749,1992-11-25,19.28
9750,1992-11-24,19.18
9751,1992-11-23,19.15
9752,1992-11-20,19.48
9753,1992-11-19,19.48
9754,1992-11-18,19.1
9755,1992-11-17,19.15
9756,1992-11-16,19.2
9757,1992-11-13,19.05
9758,1992-11-12,19.18
9759,1992-11-11,19.4
9760,1992-11-10,19.53
9761,1992-11-09,19.1
9762,1992-11-06,19.13
9763,1992-11-05,19.2
9764,1992-11-04,19.03
9765,1992-11-03,19.35
9766,1992-11-02,19.25
9767,1992-10-30,19.13
9768,1992-10-29,19.4
9769,1992-10-28,19.65
9770,1992-10-27,19.78
9771,1992-10-26,19.78
9772,1992-10-23,20.03
9773,1992-10-22,20.13
9774,1992-10-21,20.28
9775,1992-10-20,20.68
9776,1992-10-19,20.73
9777,1992-10-16,20.78
9778,1992-10-15,20.73
9779,1992-10-14,20.68
9780,1992-10-13,20.83
9781,1992-10-12,20.8
9782,1992-10-09,20.48
9783,1992-10-08,20.48
9784,1992-10-07,20.28
9785,1992-10-06,20.23
9786,1992-10-05,20.2
9787,1992-10-02,20.4
9788,1992-10-01,20.28
9789,1992-09-30,20.18
9790,1992-09-29,20.18
9791,1992-09-28,20.28
9792,1992-09-25,20.33
9793,1992-09-24,20.43
9794,1992-09-23,20.53
9795,1992-09-22,20.33
9796,1992-09-21,20.15
9797,1992-09-18,20.3
9798,1992-09-17,20.35
9799,1992-09-16,20.43
9800,1992-09-15,20.5
9801,1992-09-14,20.68
9802,1992-09-11,20.35
9803,1992-09-10,20.3
9804,1992-09-09,20.33
9805,1992-09-08,20.3
9806,1992-09-07,20.13
9807,1992-09-04,20.03
9808,1992-09-03,19.95
9809,1992-09-02,20.0
9810,1992-09-01,19.88
9811,1992-08-31,19.65
9812,1992-08-28,19.65
9813,1992-08-27,19.5
9814,1992-08-26,19.63
9815,1992-08-25,19.68
9816,1992-08-24,19.65
9817,1992-08-21,19.68
9818,1992-08-20,19.63
9819,1992-08-19,19.8
9820,1992-08-18,19.9
9821,1992-08-17,19.95
9822,1992-08-14,19.88
9823,1992-08-13,19.83
9824,1992-08-12,19.65
9825,1992-08-11,19.48
9826,1992-08-10,19.55
9827,1992-08-07,19.75
9828,1992-08-06,19.78
9829,1992-08-05,19.68
9830,1992-08-04,19.85
9831,1992-08-03,20.33
9832,1992-07-31,20.38
9833,1992-07-30,20.48
9834,1992-07-29,20.68
9835,1992-07-28,20.78
9836,1992-07-27,20.58
9837,1992-07-24,20.6
9838,1992-07-23,20.48
9839,1992-07-22,20.23
9840,1992-07-21,20.03
9841,1992-07-20,19.95
9842,1992-07-17,20.2
9843,1992-07-16,20.23
9844,1992-07-15,19.85
9845,1992-07-14,19.98
9846,1992-07-13,19.83
9847,1992-07-10,20.0
9848,1992-07-09,19.78
9849,1992-07-08,19.7
9850,1992-07-07,19.8
9851,1992-07-06,20.45
9852,1992-07-03,20.65
9853,1992-07-02,20.53
9854,1992-07-01,20.25
9855,1992-06-30,20.6
9856,1992-06-29,21.08
9857,1992-06-26,21.3
9858,1992-06-25,21.5
9859,1992-06-24,21.55
9860,1992-06-23,21.35
9861,1992-06-22,20.83
9862,1992-06-19,21.13
9863,1992-06-18,21.23
9864,1992-06-17,21.03
9865,1992-06-16,21.13
9866,1992-06-15,21.3
9867,1992-06-12,21.28
9868,1992-06-11,21.33
9869,1992-06-10,21.05
9870,1992-06-09,21.13
9871,1992-06-08,21.25
9872,1992-06-05,21.35
9873,1992-06-04,21.08
9874,1992-06-03,21.23
9875,1992-06-02,20.85
9876,1992-06-01,20.9
9877,1992-05-29,20.7
9878,1992-05-28,20.73
9879,1992-05-27,20.8
9880,1992-05-26,20.5
9881,1992-05-22,19.58
9882,1992-05-21,19.6
9883,1992-05-20,19.28
9884,1992-05-19,19.3
9885,1992-05-18,19.7
9886,1992-05-15,19.7
9887,1992-05-14,19.75
9888,1992-05-13,19.95
9889,1992-05-12,19.8
9890,1992-05-11,19.73
9891,1992-05-08,19.63
9892,1992-05-07,19.65
9893,1992-05-06,19.68
9894,1992-05-05,19.98
9895,1992-05-04,19.88
9896,1992-05-01,19.83
9897,1992-04-30,19.65
9898,1992-04-29,19.28
9899,1992-04-28,19.18
9900,1992-04-27,18.9
9901,1992-04-24,18.9
9902,1992-04-23,18.7
9903,1992-04-22,18.73
9904,1992-04-21,19.0
9905,1992-04-20,18.95
9906,1992-04-16,18.95
9907,1992-04-15,18.6
9908,1992-04-14,18.85
9909,1992-04-13,19.03
9910,1992-04-10,19.05
9911,1992-04-09,18.95
9912,1992-04-08,19.18
9913,1992-04-07,18.93
9914,1992-04-06,18.93
9915,1992-04-03,18.63
9916,1992-04-02,18.53
9917,1992-04-01,18.38
9918,1992-03-31,19.09
9919,1992-03-30,17.98
9920,1992-03-27,17.85
9921,1992-03-26,17.98
9922,1992-03-25,17.7
9923,1992-03-24,17.65
9924,1992-03-23,17.58
9925,1992-03-20,17.75
9926,1992-03-19,17.65
9927,1992-03-18,17.65
9928,1992-03-17,17.88
9929,1992-03-16,17.73
9930,1992-03-13,17.73
9931,1992-03-12,17.35
9932,1992-03-11,17.2
9933,1992-03-10,17.35
9934,1992-03-09,17.35
9935,1992-03-06,17.3
9936,1992-03-05,17.43
9937,1992-03-04,17.28
9938,1992-03-03,17.05
9939,1992-03-02,17.35
9940,1992-02-28,17.45
9941,1992-02-27,17.55
9942,1992-02-26,17.28
9943,1992-02-25,17.43
9944,1992-02-24,17.4
9945,1992-02-21,18.0
9946,1992-02-20,17.85
9947,1992-02-19,17.5
9948,1992-02-18,17.7
9949,1992-02-17,17.65
9950,1992-02-14,18.63
9951,1992-02-13,18.53
9952,1992-02-12,18.33
9953,1992-02-11,18.48
9954,1992-02-10,18.95
9955,1992-02-07,18.58
9956,1992-02-06,18.53
9957,1992-02-05,18.48
9958,1992-02-04,18.4
9959,1992-02-03,18.35
9960,1992-01-31,18.15
9961,1992-01-30,18.1
9962,1992-01-29,18.15
9963,1992-01-28,18.43
9964,1992-01-27,18.55
9965,1992-01-24,18.33
9966,1992-01-23,18.1
9967,1992-01-22,17.83
9968,1992-01-21,17.85
9969,1992-01-20,18.45
9970,1992-01-17,18.48
9971,1992-01-16,18.68
9972,1992-01-15,18.38
9973,1992-01-14,18.23
9974,1992-01-13,18.08
9975,1992-01-10,17.23
9976,1992-01-09,17.18
9977,1992-01-08,17.3
9978,1992-01-07,18.4
9979,1992-01-06,18.75
9980,1992-01-03,18.5
9981,1992-01-02,18.45
9982,1991-12-31,17.75
9983,1991-12-30,18.0
9984,1991-12-27,17.75
9985,1991-12-26,17.78
9986,1991-12-24,17.78
9987,1991-12-23,17.6
9988,1991-12-20,18.55
9989,1991-12-19,18.15
9990,1991-12-18,18.15
9991,1991-12-17,18.13
9992,1991-12-16,18.55
9993,1991-12-13,19.05
9994,1991-12-12,18.58
9995,1991-12-11,18.28
9996,1991-12-10,18.1
9997,1991-12-09,18.25
9998,1991-12-06,19.05
9999,1991-12-05,19.15
10000,1991-12-04,19.18
10001,1991-12-03,19.2
10002,1991-12-02,19.6
10003,1991-11-29,20.08
10004,1991-11-28,19.98
10005,1991-11-27,19.65
10006,1991-11-26,19.78
10007,1991-11-25,19.78
10008,1991-11-22,20.15
10009,1991-11-21,20.73
10010,1991-11-20,20.48
10011,1991-11-19,21.08
10012,1991-11-18,21.35
10013,1991-11-15,21.63
10014,1991-11-14,21.0
10015,1991-11-13,21.5
10016,1991-11-12,21.2
10017,1991-11-11,21.45
10018,1991-11-08,21.8
10019,1991-11-07,21.85
10020,1991-11-06,22.0
10021,1991-11-05,22.53
10022,1991-11-04,22.73
10023,1991-11-01,22.53
10024,1991-10-31,22.0
10025,1991-10-30,21.95
10026,1991-10-29,21.85
10027,1991-10-28,21.9
10028,1991-10-25,22.35
10029,1991-10-24,22.25
10030,1991-10-23,22.48
10031,1991-10-22,22.65
10032,1991-10-21,22.95
10033,1991-10-18,23.0
10034,1991-10-17,22.73
10035,1991-10-16,22.6
10036,1991-10-15,22.83
10037,1991-10-14,22.6
10038,1991-10-11,22.08
10039,1991-10-10,22.13
10040,1991-10-09,22.43
10041,1991-10-08,21.95
10042,1991-10-07,21.98
10043,1991-10-04,21.83
10044,1991-10-03,21.75
10045,1991-10-02,21.3
10046,1991-10-01,21.15
10047,1991-09-30,21.43
10048,1991-09-27,21.48
10049,1991-09-26,21.0
10050,1991-09-25,20.65
10051,1991-09-24,20.75
10052,1991-09-23,20.83
10053,1991-09-20,20.55
10054,1991-09-19,20.43
10055,1991-09-18,20.53
10056,1991-09-17,20.3
10057,1991-09-16,20.53
10058,1991-09-13,20.35
10059,1991-09-12,20.25
10060,1991-09-11,20.0
10061,1991-09-10,19.93
10062,1991-09-09,19.85
10063,1991-09-06,20.13
10064,1991-09-05,20.1
10065,1991-09-04,20.25
10066,1991-09-03,20.55
10067,1991-09-02,20.65
10068,1991-08-30,20.53
10069,1991-08-29,20.3
10070,1991-08-28,19.98
10071,1991-08-27,20.03
10072,1991-08-26,20.03
10073,1991-08-23,19.85
10074,1991-08-22,19.53
10075,1991-08-21,19.55
10076,1991-08-20,20.98
10077,1991-08-19,20.55
10078,1991-08-16,19.35
10079,1991-08-15,19.25
10080,1991-08-14,19.23
10081,1991-08-13,19.5
10082,1991-08-12,19.63
10083,1991-08-09,19.58
10084,1991-08-08,19.7
10085,1991-08-07,19.35
10086,1991-08-06,19.45
10087,1991-08-05,19.5
10088,1991-08-02,19.4
10089,1991-08-01,19.73
10090,1991-07-31,19.65
10091,1991-07-30,19.48
10092,1991-07-29,19.58
10093,1991-07-26,19.73
10094,1991-07-25,19.6
10095,1991-07-24,19.33
10096,1991-07-23,19.58
10097,1991-07-22,20.08
10098,1991-07-19,20.28
10099,1991-07-18,20.28
10100,1991-07-17,20.13
10101,1991-07-16,19.83
10102,1991-07-15,19.6
10103,1991-07-12,19.78
10104,1991-07-11,19.2
10105,1991-07-10,19.23
10106,1991-07-09,19.03
10107,1991-07-08,18.98
10108,1991-07-05,18.7
10109,1991-07-04,18.48
10110,1991-07-03,18.5
10111,1991-07-02,18.55
10112,1991-07-01,18.53
10113,1991-06-28,18.48
10114,1991-06-27,18.08
10115,1991-06-26,18.1
10116,1991-06-25,18.15
10117,1991-06-24,18.18
10118,1991-06-21,18.43
10119,1991-06-20,18.15
10120,1991-06-19,17.88
10121,1991-06-18,18.0
10122,1991-06-17,17.85
10123,1991-06-14,17.7
10124,1991-06-13,18.0
10125,1991-06-12,17.73
10126,1991-06-11,17.85
10127,1991-06-10,18.0
10128,1991-06-07,18.28
10129,1991-06-06,18.03
10130,1991-06-05,18.63
10131,1991-06-04,18.83
10132,1991-06-03,19.0
10133,1991-05-31,19.0
10134,1991-05-30,18.73
10135,1991-05-29,18.75
10136,1991-05-28,19.0
10137,1991-05-24,18.83
10138,1991-05-23,18.78
10139,1991-05-22,18.58
10140,1991-05-21,19.03
10141,1991-05-20,18.9
10142,1991-05-17,18.75
10143,1991-05-16,18.75
10144,1991-05-15,18.8
10145,1991-05-14,18.95
10146,1991-05-13,19.25
10147,1991-05-10,19.53
10148,1991-05-09,20.08
10149,1991-05-08,19.8
10150,1991-05-07,19.85
10151,1991-05-06,19.8
10152,1991-05-03,19.55
10153,1991-05-02,19.7
10154,1991-05-01,19.7
10155,1991-04-30,19.7
10156,1991-04-29,19.95
10157,1991-04-26,19.63
10158,1991-04-25,19.6
10159,1991-04-24,19.55
10160,1991-04-23,19.6
10161,1991-04-22,19.78
10162,1991-04-19,19.18
10163,1991-04-18,19.4
10164,1991-04-17,19.85
10165,1991-04-16,19.9
10166,1991-04-15,20.23
10167,1991-04-12,19.93
10168,1991-04-11,19.5
10169,1991-04-10,19.25
10170,1991-04-09,18.6
10171,1991-04-08,18.58
10172,1991-04-05,18.35
10173,1991-04-04,18.0
10174,1991-04-03,17.75
10175,1991-04-02,17.63
10176,1991-04-01,18.0
10177,1991-03-28,18.0
10178,1991-03-27,18.15
10179,1991-03-26,18.35
10180,1991-03-25,18.6
10181,1991-03-22,18.95
10182,1991-03-21,18.8
10183,1991-03-20,18.98
10184,1991-03-19,18.95
10185,1991-03-18,18.3
10186,1991-03-15,19.05
10187,1991-03-14,19.98
10188,1991-03-13,20.33
10189,1991-03-12,18.43
10190,1991-03-11,18.6
10191,1991-03-08,19.1
10192,1991-03-07,19.65
10193,1991-03-06,19.85
10194,1991-03-05,20.05
